   679    0.18236E+04    0.38358E+02    0.78270E-01   -0.60153E+02
   680    0.18243E+04    0.38417E+02    0.78322E-01   -0.61879E+02
   681    0.18252E+04    0.38470E+02    0.78375E-01   -0.63601E+02
   682    0.18262E+04    0.38515E+02    0.78428E-01   -0.65318E+02
   683    0.18275E+04    0.38557E+02    0.78482E-01   -0.67030E+02
   684    0.18289E+04    0.38590E+02    0.78537E-01   -0.68736E+02
   685    0.18304E+04    0.38618E+02    0.78592E-01   -0.70435E+02
   686    0.18322E+04    0.38640E+02    0.78648E-01   -0.72119E+02
   687    0.18342E+04    0.38657E+02    0.78705E-01   -0.73798E+02
   688    0.18363E+04    0.38666E+02    0.78763E-01   -0.75470E+02
   689    0.18387E+04    0.38669E+02    0.78821E-01   -0.77129E+02
   690    0.18412E+04    0.38667E+02    0.78881E-01   -0.78780E+02
   691    0.18439E+04    0.38657E+02    0.78941E-01   -0.80417E+02
   692    0.18468E+04    0.38643E+02    0.79001E-01   -0.82040E+02
   693    0.18499E+04    0.38622E+02    0.79063E-01   -0.83655E+02
   694    0.18531E+04    0.38595E+02    0.79126E-01   -0.85250E+02
   695    0.18566E+04    0.38563E+02    0.79189E-01   -0.86831E+02
   696    0.18602E+04    0.38524E+02    0.79254E-01   -0.88411E+02
   697    0.18640E+04    0.38479E+02    0.79319E-01   -0.89963E+02
   698    0.18679E+04    0.38427E+02    0.79385E-01   -0.91501E+02
   699    0.18720E+04    0.38370E+02    0.79452E-01   -0.93017E+02
   700    0.18763E+04    0.38307E+02    0.79520E-01   -0.94519E+02
   701    0.18808E+04    0.38237E+02    0.79589E-01   -0.96007E+02
   702    0.18854E+04    0.38163E+02    0.79659E-01   -0.97467E+02
   703    0.18902E+04    0.38082E+02    0.79730E-01   -0.98925E+02
   704    0.18951E+04    0.37996E+02    0.79802E-01   -0.10035E+03
   705    0.19001E+04    0.37903E+02    0.79875E-01   -0.10175E+03
   706    0.19054E+04    0.37805E+02    0.79948E-01   -0.10314E+03
   707    0.19107E+04    0.37702E+02    0.80023E-01   -0.10450E+03
   708    0.19163E+04    0.37593E+02    0.80099E-01   -0.10583E+03
   709    0.19219E+04    0.37478E+02    0.80176E-01   -0.10716E+03
   710    0.19277E+04    0.37357E+02    0.80254E-01   -0.10845E+03
   711    0.19336E+04    0.37232E+02    0.80332E-01   -0.10972E+03
   712    0.19397E+04    0.37101E+02    0.80412E-01   -0.11097E+03
   713    0.19460E+04    0.36964E+02    0.80493E-01   -0.11218E+03
   714    0.19522E+04    0.36823E+02    0.80575E-01   -0.11337E+03
   715    0.19587E+04    0.36676E+02    0.80658E-01   -0.11455E+03
   716    0.19653E+04    0.36524E+02    0.80741E-01   -0.11569E+03
   717    0.19719E+04    0.36368E+02    0.80826E-01   -0.11679E+03
   718    0.19787E+04    0.36206E+02    0.80912E-01   -0.11789E+03
   719    0.19856E+04    0.36038E+02    0.80999E-01   -0.11894E+03
   720    0.19925E+04    0.35867E+02    0.81087E-01   -0.11997E+03
   721    0.19997E+04    0.35691E+02    0.81176E-01   -0.12096E+03
   722    0.20069E+04    0.35510E+02    0.81266E-01   -0.12192E+03
   723    0.20142E+04    0.35325E+02    0.81357E-01   -0.12286E+03
   724    0.20215E+04    0.35135E+02    0.81449E-01   -0.12377E+03
   725    0.20290E+04    0.34941E+02    0.81542E-01   -0.12465E+03
   726    0.20366E+04    0.34744E+02    0.81636E-01   -0.12549E+03
   727    0.20442E+04    0.34541E+02    0.81731E-01   -0.12631E+03
   728    0.20519E+04    0.34334E+02    0.81827E-01   -0.12709E+03
   729    0.20597E+04    0.34123E+02    0.81924E-01   -0.12784E+03
   730    0.20674E+04    0.33909E+02    0.82022E-01   -0.12855E+03
   731    0.20754E+04    0.33690E+02    0.82121E-01   -0.12923E+03
   732    0.20833E+04    0.33469E+02    0.82220E-01   -0.12988E+03
   733    0.20914E+04    0.33243E+02    0.82321E-01   -0.13050E+03
   734    0.20995E+04    0.33014E+02    0.82423E-01   -0.13107E+03
   735    0.21077E+04    0.32781E+02    0.82525E-01   -0.13162E+03
   736    0.21158E+04    0.32544E+02    0.82629E-01   -0.13213E+03
   737    0.21240E+04    0.32306E+02    0.82733E-01   -0.13261E+03
   738    0.21322E+04    0.32064E+02    0.82838E-01   -0.13305E+03
   739    0.21404E+04    0.31819E+02    0.82945E-01   -0.13345E+03
   740    0.21487E+04    0.31571E+02    0.83052E-01   -0.13382E+03
   741    0.21570E+04    0.31319E+02    0.83160E-01   -0.13416E+03
   742    0.21654E+04    0.31067E+02    0.83268E-01   -0.13446E+03
   743    0.21737E+04    0.30813E+02    0.83378E-01   -0.13472E+03
   744    0.21821E+04    0.30555E+02    0.83488E-01   -0.13494E+03
   745    0.21905E+04    0.30295E+02    0.83599E-01   -0.13514E+03
   746    0.21988E+04    0.30033E+02    0.83711E-01   -0.13529E+03
   747    0.22071E+04    0.29769E+02    0.83824E-01   -0.13541E+03
   748    0.22155E+04    0.29504E+02    0.83937E-01   -0.13549E+03
   749    0.22239E+04    0.29235E+02    0.84051E-01   -0.13554E+03
   750    0.22322E+04    0.28965E+02    0.84166E-01   -0.13555E+03
   751    0.22405E+04    0.28694E+02    0.84281E-01   -0.13552E+03
   752    0.22488E+04    0.28423E+02    0.84397E-01   -0.13546E+03
   753    0.22571E+04    0.28148E+02    0.84514E-01   -0.13536E+03
   754    0.22653E+04    0.27874E+02    0.84631E-01   -0.13521E+03
   755    0.22736E+04    0.27598E+02    0.84749E-01   -0.13504E+03
   756    0.22816E+04    0.27321E+02    0.84868E-01   -0.13483E+03
   757    0.22898E+04    0.27044E+02    0.84987E-01   -0.13458E+03
   758    0.22978E+04    0.26765E+02    0.85106E-01   -0.13429E+03
   759    0.23059E+04    0.26486E+02    0.85227E-01   -0.13397E+03
   760    0.23138E+04    0.26207E+02    0.85347E-01   -0.13362E+03
   761    0.23217E+04    0.25927E+02    0.85468E-01   -0.13323E+03
   762    0.23296E+04    0.25648E+02    0.85590E-01   -0.13280E+03
   763    0.23374E+04    0.25369E+02    0.85712E-01   -0.13233E+03
   764    0.23451E+04    0.25089E+02    0.85834E-01   -0.13184E+03
   765    0.23527E+04    0.24810E+02    0.85957E-01   -0.13130E+03
   766    0.23603E+04    0.24532E+02    0.86080E-01   -0.13074E+03
   767    0.23678E+04    0.24254E+02    0.86203E-01   -0.13013E+03
   768    0.23751E+04    0.23976E+02    0.86327E-01   -0.12949E+03
   769    0.23825E+04    0.23698E+02    0.86451E-01   -0.12882E+03
   770    0.23896E+04    0.23423E+02    0.86575E-01   -0.12811E+03
   771    0.23968E+04    0.23148E+02    0.86700E-01   -0.12737E+03
   772    0.24037E+04    0.22874E+02    0.86824E-01   -0.12659E+03
   773    0.24106E+04    0.22602E+02    0.86949E-01   -0.12578E+03
   774    0.24174E+04    0.22331E+02    0.87074E-01   -0.12494E+03
   775    0.24241E+04    0.22061E+02    0.87199E-01   -0.12407E+03
   776    0.24306E+04    0.21794E+02    0.87324E-01   -0.12317E+03
   777    0.24370E+04    0.21528E+02    0.87449E-01   -0.12223E+03
   778    0.24435E+04    0.21264E+02    0.87574E-01   -0.12125E+03
   779    0.24496E+04    0.21002E+02    0.87700E-01   -0.12025E+03
   780    0.24557E+04    0.20741E+02    0.87825E-01   -0.11922E+03
   781    0.24617E+04    0.20484E+02    0.87950E-01   -0.11816E+03
   782    0.24674E+04    0.20228E+02    0.88075E-01   -0.11708E+03
   783    0.24731E+04    0.19975E+02    0.88200E-01   -0.11596E+03
   784    0.24787E+04    0.19725E+02    0.88325E-01   -0.11481E+03
   785    0.24840E+04    0.19478E+02    0.88449E-01   -0.11363E+03
   786    0.24893E+04    0.19233E+02    0.88574E-01   -0.11241E+03
   787    0.24944E+04    0.18991E+02    0.88698E-01   -0.11117E+03
   788    0.24993E+04    0.18752E+02    0.88822E-01   -0.10991E+03
   789    0.25041E+04    0.18515E+02    0.88946E-01   -0.10862E+03
   790    0.25088E+04    0.18283E+02    0.89069E-01   -0.10730E+03
   791    0.25132E+04    0.18054E+02    0.89192E-01   -0.10595E+03
   792    0.25176E+04    0.17828E+02    0.89315E-01   -0.10458E+03
   793    0.25217E+04    0.17607E+02    0.89437E-01   -0.10318E+03
   794    0.25256E+04    0.17390E+02    0.89559E-01   -0.10176E+03
   795    0.25294E+04    0.17175E+02    0.89681E-01   -0.10031E+03
   796    0.25332E+04    0.16965E+02    0.89801E-01   -0.98852E+02
   797    0.25366E+04    0.16759E+02    0.89922E-01   -0.97360E+02
   798    0.25399E+04    0.16557E+02    0.90042E-01   -0.95852E+02
   799    0.25430E+04    0.16359E+02    0.90161E-01   -0.94321E+02
   800    0.25459E+04    0.16165E+02    0.90280E-01   -0.92768E+02
   801    0.25487E+04    0.15976E+02    0.90398E-01   -0.91200E+02
   802    0.25512E+04    0.15791E+02    0.90515E-01   -0.89596E+02
   803    0.25537E+04    0.15609E+02    0.90632E-01   -0.87990E+02
   804    0.25559E+04    0.15434E+02    0.90748E-01   -0.86355E+02
   805    0.25580E+04    0.15262E+02    0.90864E-01   -0.84705E+02
   806    0.25598E+04    0.15095E+02    0.90978E-01   -0.83039E+02
   807    0.25614E+04    0.14934E+02    0.91092E-01   -0.81358E+02
   808    0.25628E+04    0.14777E+02    0.91205E-01   -0.79655E+02
   809    0.25641E+04    0.14626E+02    0.91318E-01   -0.77944E+02
   810    0.25652E+04    0.14479E+02    0.91429E-01   -0.76211E+02
   811    0.25660E+04    0.14338E+02    0.91539E-01   -0.74463E+02
   812    0.25667E+04    0.14202E+02    0.91649E-01   -0.72706E+02
   813    0.25671E+04    0.14071E+02    0.91758E-01   -0.70937E+02
   814    0.25675E+04    0.13946E+02    0.91865E-01   -0.69155E+02
   815    0.25676E+04    0.13825E+02    0.91972E-01   -0.67363E+02
   816    0.25674E+04    0.13711E+02    0.92077E-01   -0.65560E+02
   817    0.25671E+04    0.13601E+02    0.92182E-01   -0.63747E+02
   818    0.25667E+04    0.13498E+02    0.92286E-01   -0.61925E+02
   819    0.25660E+04    0.13400E+02    0.92388E-01   -0.60094E+02
   820    0.25651E+04    0.13308E+02    0.92489E-01   -0.58255E+02
   821    0.25640E+04    0.13220E+02    0.92590E-01   -0.56410E+02
   822    0.25627E+04    0.13140E+02    0.92689E-01   -0.54558E+02
   823    0.25612E+04    0.13065E+02    0.92787E-01   -0.52700E+02
   824    0.25594E+04    0.12996E+02    0.92884E-01   -0.50836E+02
   825    0.25576E+04    0.12932E+02    0.92979E-01   -0.48969E+02
   826    0.25554E+04    0.12875E+02    0.93073E-01   -0.47098E+02
   827    0.25531E+04    0.12824E+02    0.93167E-01   -0.45224E+02
   828    0.25506E+04    0.12779E+02    0.93258E-01   -0.43348E+02
   829    0.25479E+04    0.12740E+02    0.93349E-01   -0.41471E+02
   830    0.25450E+04    0.12707E+02    0.93438E-01   -0.39594E+02
   831    0.25419E+04    0.12679E+02    0.93526E-01   -0.37717E+02
   832    0.25386E+04    0.12658E+02    0.93612E-01   -0.35841E+02
   833    0.25351E+04    0.12643E+02    0.93697E-01   -0.33967E+02
   834    0.25314E+04    0.12633E+02    0.93781E-01   -0.32094E+02
   835    0.25276E+04    0.12631E+02    0.93863E-01   -0.30224E+02
   836    0.25234E+04    0.12634E+02    0.93944E-01   -0.28357E+02
   837    0.25191E+04    0.12643E+02    0.94024E-01   -0.26495E+02
   838    0.25147E+04    0.12659E+02    0.94102E-01   -0.24638E+02
   839    0.25099E+04    0.12680E+02    0.94179E-01   -0.22785E+02
   840    0.25051E+04    0.12708E+02    0.94253E-01   -0.20939E+02
   841    0.25000E+04    0.12742E+02    0.94327E-01   -0.19101E+02
   842    0.24947E+04    0.12782E+02    0.94399E-01   -0.17268E+02
   843    0.24893E+04    0.12828E+02    0.94470E-01   -0.15446E+02
   844    0.24836E+04    0.12880E+02    0.94539E-01   -0.13632E+02
   845    0.24778E+04    0.12937E+02    0.94607E-01   -0.11828E+02
   846    0.24719E+04    0.13003E+02    0.94672E-01   -0.10034E+02
   847    0.24658E+04    0.13072E+02    0.94737E-01   -0.82516E+01
   848    0.24594E+04    0.13149E+02    0.94800E-01   -0.64811E+01
   849    0.24529E+04    0.13231E+02    0.94861E-01   -0.47224E+01
   850    0.24462E+04    0.13319E+02    0.94921E-01   -0.29765E+01
   851    0.24393E+04    0.13413E+02    0.94979E-01   -0.12442E+01
   852    0.24323E+04    0.13514E+02    0.95035E-01    0.47436E+00
   853    0.24251E+04    0.13620E+02    0.95090E-01    0.21783E+01
   854    0.24177E+04    0.13732E+02    0.95144E-01    0.38665E+01
   855    0.24101E+04    0.13850E+02    0.95195E-01    0.55395E+01
   856    0.24024E+04    0.13972E+02    0.95245E-01    0.71958E+01
   857    0.23945E+04    0.14101E+02    0.95294E-01    0.88347E+01
   858    0.23864E+04    0.14237E+02    0.95340E-01    0.10456E+02
   859    0.23782E+04    0.14376E+02    0.95386E-01    0.12060E+02
   860    0.23699E+04    0.14522E+02    0.95429E-01    0.13645E+02
   861    0.23614E+04    0.14673E+02    0.95471E-01    0.15211E+02
   862    0.23527E+04    0.14829E+02    0.95511E-01    0.16757E+02
   863    0.23439E+04    0.14991E+02    0.95550E-01    0.18282E+02
   864    0.23349E+04    0.15157E+02    0.95587E-01    0.19787E+02
   865    0.23257E+04    0.15329E+02    0.95622E-01    0.21269E+02
   866    0.23167E+04    0.15506E+02    0.95656E-01    0.22730E+02
   867    0.23073E+04    0.15689E+02    0.95688E-01    0.24168E+02
   868    0.22978E+04    0.15876E+02    0.95718E-01    0.25583E+02
   869    0.22882E+04    0.16068E+02    0.95747E-01    0.26975E+02
   870    0.22784E+04    0.16265E+02    0.95774E-01    0.28344E+02
   871    0.22685E+04    0.16466E+02    0.95800E-01    0.29687E+02
   872    0.22585E+04    0.16672E+02    0.95824E-01    0.31007E+02
   873    0.22484E+04    0.16883E+02    0.95846E-01    0.32301E+02
   874    0.22382E+04    0.17099E+02    0.95867E-01    0.33569E+02
   875    0.22278E+04    0.17318E+02    0.95886E-01    0.34813E+02
   876    0.22173E+04    0.17542E+02    0.95904E-01    0.36030E+02
   877    0.22069E+04    0.17770E+02    0.95920E-01    0.37220E+02
   878    0.21962E+04    0.18001E+02    0.95934E-01    0.38382E+02
   879    0.21854E+04    0.18238E+02    0.95947E-01    0.39518E+02
   880    0.21746E+04    0.18478E+02    0.95958E-01    0.40626E+02
   881    0.21637E+04    0.18721E+02    0.95968E-01    0.41706E+02
   882    0.21526E+04    0.18968E+02    0.95976E-01    0.42757E+02
   883    0.21416E+04    0.19219E+02    0.95983E-01    0.43778E+02
   884    0.21304E+04    0.19473E+02    0.95987E-01    0.44772E+02
   885    0.21190E+04    0.19731E+02    0.95991E-01    0.45735E+02
   886    0.21077E+04    0.19993E+02    0.95993E-01    0.46669E+02
   887    0.20963E+04    0.20256E+02    0.95994E-01    0.47573E+02
   888    0.20848E+04    0.20524E+02    0.95993E-01    0.48446E+02
   889    0.20732E+04    0.20794E+02    0.95991E-01    0.49289E+02
   890    0.20615E+04    0.21067E+02    0.95987E-01    0.50100E+02
   891    0.20499E+04    0.21343E+02    0.95982E-01    0.50881E+02
   892    0.20382E+04    0.21621E+02    0.95975E-01    0.51632E+02
   893    0.20264E+04    0.21903E+02    0.95967E-01    0.52351E+02
   894    0.20146E+04    0.22186E+02    0.95958E-01    0.53038E+02
   895    0.20027E+04    0.22471E+02    0.95947E-01    0.53695E+02
   896    0.19907E+04    0.22759E+02    0.95935E-01    0.54319E+02
   897    0.19787E+04    0.23049E+02    0.95922E-01    0.54912E+02
   898    0.19668E+04    0.23341E+02    0.95907E-01    0.55473E+02
   899    0.19548E+04    0.23634E+02    0.95891E-01    0.56001E+02
   900    0.19427E+04    0.23930E+02    0.95874E-01    0.56498E+02
   901    0.19307E+04    0.24226E+02    0.95856E-01    0.56962E+02
   902    0.19186E+04    0.24524E+02    0.95836E-01    0.57394E+02
   903    0.19064E+04    0.24824E+02    0.95815E-01    0.57794E+02
   904    0.18943E+04    0.25124E+02    0.95793E-01    0.58160E+02
   905    0.18822E+04    0.25427E+02    0.95770E-01    0.58495E+02
   906    0.18700E+04    0.25729E+02    0.95745E-01    0.58796E+02
   907    0.18579E+04    0.26033E+02    0.95720E-01    0.59065E+02
   908    0.18459E+04    0.26337E+02    0.95693E-01    0.59302E+02
   909    0.18337E+04    0.26641E+02    0.95665E-01    0.59505E+02
   910    0.18216E+04    0.26947E+02    0.95636E-01    0.59677E+02
   911    0.18094E+04    0.27252E+02    0.95607E-01    0.59816E+02
   912    0.17973E+04    0.27558E+02    0.95576E-01    0.59923E+02
   913    0.17850E+04    0.27864E+02    0.95544E-01    0.59997E+02
   914    0.17730E+04    0.28169E+02    0.95511E-01    0.60040E+02
   915    0.17609E+04    0.28475E+02    0.95478E-01    0.60051E+02
   916    0.17489E+04    0.28780E+02    0.95443E-01    0.60029E+02
   917    0.17369E+04    0.29085E+02    0.95408E-01    0.59977E+02
   918    0.17250E+04    0.29389E+02    0.95371E-01    0.59892E+02
   919    0.17130E+04    0.29692E+02    0.95334E-01    0.59776E+02
   920    0.17011E+04    0.29995E+02    0.95296E-01    0.59628E+02
   921    0.16893E+04    0.30297E+02    0.95257E-01    0.59449E+02
   922    0.16775E+04    0.30598E+02    0.95217E-01    0.59239E+02
   923    0.16657E+04    0.30897E+02    0.95177E-01    0.58999E+02
   924    0.16540E+04    0.31195E+02    0.95136E-01    0.58727E+02
   925    0.16424E+04    0.31491E+02    0.95094E-01    0.58425E+02
   926    0.16307E+04    0.31787E+02    0.95052E-01    0.58094E+02
   927    0.16192E+04    0.32080E+02    0.95009E-01    0.57732E+02
   928    0.16078E+04    0.32372E+02    0.94965E-01    0.57341E+02
   929    0.15963E+04    0.32662E+02    0.94921E-01    0.56921E+02
   930    0.15850E+04    0.32950E+02    0.94876E-01    0.56471E+02
   931    0.15737E+04    0.33236E+02    0.94831E-01    0.55993E+02
   932    0.15625E+04    0.33519E+02    0.94785E-01    0.55486E+02
   933    0.15514E+04    0.33800E+02    0.94739E-01    0.54951E+02
   934    0.15404E+04    0.34079E+02    0.94692E-01    0.54389E+02
   935    0.15294E+04    0.34355E+02    0.94645E-01    0.53799E+02
   936    0.15186E+04    0.34628E+02    0.94598E-01    0.53182E+02
   937    0.15078E+04    0.34898E+02    0.94550E-01    0.52537E+02
   938    0.14971E+04    0.35166E+02    0.94501E-01    0.51867E+02
   939    0.14865E+04    0.35430E+02    0.94453E-01    0.51170E+02
   940    0.14760E+04    0.35692E+02    0.94404E-01    0.50447E+02
   941    0.14656E+04    0.35950E+02    0.94355E-01    0.49699E+02
   942    0.14552E+04    0.36204E+02    0.94306E-01    0.48925E+02
   943    0.14451E+04    0.36455E+02    0.94256E-01    0.48128E+02
   944    0.14350E+04    0.36703E+02    0.94206E-01    0.47305E+02
   945    0.14250E+04    0.36946E+02    0.94157E-01    0.46459E+02
   946    0.14152E+04    0.37187E+02    0.94107E-01    0.45589E+02
   947    0.14054E+04    0.37423E+02    0.94057E-01    0.44696E+02
   948    0.13956E+04    0.37656E+02    0.94006E-01    0.43781E+02
   949    0.13861E+04    0.37884E+02    0.93956E-01    0.42844E+02
   950    0.13767E+04    0.38108E+02    0.93906E-01    0.41885E+02
   951    0.13674E+04    0.38329E+02    0.93856E-01    0.40905E+02
   952    0.13582E+04    0.38545E+02    0.93805E-01    0.39905E+02
   953    0.13492E+04    0.38756E+02    0.93756E-01    0.38884E+02
   954    0.13402E+04    0.38963E+02    0.93705E-01    0.37843E+02
   955    0.13313E+04    0.39166E+02    0.93656E-01    0.36783E+02
   956    0.13226E+04    0.39364E+02    0.93606E-01    0.35703E+02
   957    0.13141E+04    0.39556E+02    0.93556E-01    0.34606E+02
   958    0.13056E+04    0.39744E+02    0.93506E-01    0.33491E+02
   959    0.12973E+04    0.39928E+02    0.93457E-01    0.32358E+02
   960    0.12891E+04    0.40107E+02    0.93408E-01    0.31210E+02
   961    0.12810E+04    0.40280E+02    0.93360E-01    0.30044E+02
   962    0.12731E+04    0.40449E+02    0.93311E-01    0.28863E+02
   963    0.12654E+04    0.40613E+02    0.93263E-01    0.27667E+02
   964    0.12578E+04    0.40771E+02    0.93215E-01    0.26457E+02
   965    0.12502E+04    0.40925E+02    0.93167E-01    0.25233E+02
   966    0.12429E+04    0.41073E+02    0.93120E-01    0.23996E+02
   967    0.12356E+04    0.41217E+02    0.93073E-01    0.22745E+02
   968    0.12285E+04    0.41354E+02    0.93027E-01    0.21482E+02
   969    0.12216E+04    0.41486E+02    0.92981E-01    0.20208E+02
   970    0.12148E+04    0.41613E+02    0.92935E-01    0.18921E+02
   971    0.12081E+04    0.41734E+02    0.92891E-01    0.17624E+02
   972    0.12015E+04    0.41849E+02    0.92846E-01    0.16318E+02
   973    0.11951E+04    0.41959E+02    0.92802E-01    0.15001E+02
   974    0.11889E+04    0.42064E+02    0.92758E-01    0.13675E+02
   975    0.11828E+04    0.42163E+02    0.92716E-01    0.12341E+02
   976    0.11769E+04    0.42256E+02    0.92673E-01    0.10999E+02
   977    0.11711E+04    0.42343E+02    0.92631E-01    0.96497E+01
   978    0.11654E+04    0.42425E+02    0.92590E-01    0.82937E+01
   979    0.11599E+04    0.42502E+02    0.92550E-01    0.69320E+01
   980    0.11545E+04    0.42572E+02    0.92509E-01    0.55644E+01
   981    0.11493E+04    0.42636E+02    0.92470E-01    0.41917E+01
   982    0.11442E+04    0.42695E+02    0.92432E-01    0.28147E+01
   983    0.11393E+04    0.42748E+02    0.92394E-01    0.14337E+01
   984    0.11345E+04    0.42794E+02    0.92356E-01    0.49282E-01
   985    0.11299E+04    0.42835E+02    0.92320E-01   -0.13381E+01
   986    0.11253E+04    0.42871E+02    0.92284E-01   -0.27276E+01
   987    0.11209E+04    0.42900E+02    0.92249E-01   -0.41191E+01
   988    0.11168E+04    0.42924E+02    0.92215E-01   -0.55116E+01
   989    0.11127E+04    0.42942E+02    0.92182E-01   -0.69040E+01
   990    0.11088E+04    0.42956E+02    0.92149E-01   -0.82973E+01
   991    0.11050E+04    0.42962E+02    0.92117E-01   -0.96899E+01
   992    0.11014E+04    0.42962E+02    0.92086E-01   -0.11082E+02
   993    0.10979E+04    0.42956E+02    0.92056E-01   -0.12472E+02
   994    0.10945E+04    0.42945E+02    0.92026E-01   -0.13859E+02
   995    0.10914E+04    0.42929E+02    0.91998E-01   -0.15245E+02
   996    0.10883E+04    0.42904E+02    0.91970E-01   -0.16626E+02
   997    0.10854E+04    0.42877E+02    0.91943E-01   -0.18005E+02
   998    0.10826E+04    0.42842E+02    0.91917E-01   -0.19378E+02
   999    0.10800E+04    0.42802E+02    0.91892E-01   -0.20747E+02
  1000    0.10775E+04    0.42756E+02    0.91868E-01   -0.22111E+02
  1001    0.10751E+04    0.42705E+02    0.91845E-01   -0.23469E+02
  1002    0.10728E+04    0.42647E+02    0.91822E-01   -0.24819E+02
  1003    0.10708E+04    0.42584E+02    0.91801E-01   -0.26164E+02
  1004    0.10688E+04    0.42516E+02    0.91780E-01   -0.27501E+02
  1005    0.10671E+04    0.42442E+02    0.91761E-01   -0.28828E+02
  1006    0.10654E+04    0.42361E+02    0.91742E-01   -0.30148E+02
  1007    0.10638E+04    0.42276E+02    0.91725E-01   -0.31459E+02
  1008    0.10622E+04    0.42185E+02    0.91708E-01   -0.32761E+02
  1009    0.10609E+04    0.42088E+02    0.91692E-01   -0.34052E+02
  1010    0.10598E+04    0.41986E+02    0.91677E-01   -0.35333E+02
  1011    0.10587E+04    0.41880E+02    0.91663E-01   -0.36602E+02
  1012    0.10578E+04    0.41768E+02    0.91650E-01   -0.37862E+02
  1013    0.10569E+04    0.41651E+02    0.91638E-01   -0.39108E+02
  1014    0.10563E+04    0.41528E+02    0.91627E-01   -0.40343E+02
  1015    0.10556E+04    0.41401E+02    0.91617E-01   -0.41565E+02
  1016    0.10552E+04    0.41268E+02    0.91608E-01   -0.42774E+02
  1017    0.10549E+04    0.41131E+02    0.91600E-01   -0.43970E+02
  1018    0.10546E+04    0.40988E+02    0.91592E-01   -0.45151E+02
  1019    0.10545E+04    0.40841E+02    0.91586E-01   -0.46319E+02
  1020    0.10545E+04    0.40687E+02    0.91581E-01   -0.47471E+02
  1021    0.10546E+04    0.40530E+02    0.91576E-01   -0.48609E+02
  1022    0.10548E+04    0.40368E+02    0.91573E-01   -0.49731E+02
  1023    0.10552E+04    0.40201E+02    0.91570E-01   -0.50835E+02
  1024    0.10556E+04    0.40029E+02    0.91569E-01   -0.51925E+02
  1025    0.10561E+04    0.39853E+02    0.91568E-01   -0.52995E+02
  1026    0.10568E+04    0.39672E+02    0.91568E-01   -0.54049E+02
  1027    0.10575E+04    0.39488E+02    0.91570E-01   -0.55086E+02
  1028    0.10583E+04    0.39299E+02    0.91572E-01   -0.56104E+02
  1029    0.10592E+04    0.39105E+02    0.91575E-01   -0.57105E+02
  1030    0.10602E+04    0.38908E+02    0.91579E-01   -0.58087E+02
  1031    0.10611E+04    0.38707E+02    0.91584E-01   -0.59049E+02
  1032    0.10623E+04    0.38500E+02    0.91590E-01   -0.59994E+02
  1033    0.10635E+04    0.38291E+02    0.91597E-01   -0.60920E+02
  1034    0.10649E+04    0.38078E+02    0.91604E-01   -0.61825E+02
  1035    0.10664E+04    0.37861E+02    0.91613E-01   -0.62711E+02
  1036    0.10678E+04    0.37640E+02    0.91622E-01   -0.63577E+02
  1037    0.10694E+04    0.37416E+02    0.91633E-01   -0.64422E+02
  1038    0.10711E+04    0.37188E+02    0.91644E-01   -0.65247E+02
  1039    0.10729E+04    0.36957E+02    0.91656E-01   -0.66049E+02
  1040    0.10746E+04    0.36722E+02    0.91668E-01   -0.66831E+02
  1041    0.10765E+04    0.36485E+02    0.91682E-01   -0.67590E+02
  1042    0.10784E+04    0.36244E+02    0.91696E-01   -0.68328E+02
  1043    0.10804E+04    0.36000E+02    0.91712E-01   -0.69043E+02
  1044    0.10825E+04    0.35753E+02    0.91727E-01   -0.69737E+02
  1045    0.10846E+04    0.35505E+02    0.91744E-01   -0.70411E+02
  1046    0.10868E+04    0.35252E+02    0.91761E-01   -0.71057E+02
  1047    0.10891E+04    0.34997E+02    0.91780E-01   -0.71689E+02
  1048    0.10914E+04    0.34739E+02    0.91799E-01   -0.72293E+02
  1049    0.10937E+04    0.34479E+02    0.91818E-01   -0.72872E+02
  1050    0.10961E+04    0.34217E+02    0.91839E-01   -0.73429E+02
  1051    0.10986E+04    0.33952E+02    0.91860E-01   -0.73965E+02
  1052    0.11011E+04    0.33685E+02    0.91881E-01   -0.74474E+02
  1053    0.11035E+04    0.33416E+02    0.91904E-01   -0.74963E+02
  1054    0.11061E+04    0.33145E+02    0.91927E-01   -0.75430E+02
  1055    0.11086E+04    0.32873E+02    0.91951E-01   -0.75870E+02
  1056    0.11113E+04    0.32598E+02    0.91975E-01   -0.76289E+02
  1057    0.11139E+04    0.32323E+02    0.92000E-01   -0.76682E+02
  1058    0.11167E+04    0.32046E+02    0.92025E-01   -0.77053E+02
  1059    0.11195E+04    0.31767E+02    0.92051E-01   -0.77397E+02
  1060    0.11223E+04    0.31487E+02    0.92077E-01   -0.77721E+02
  1061    0.11250E+04    0.31206E+02    0.92104E-01   -0.78017E+02
  1062    0.11279E+04    0.30924E+02    0.92132E-01   -0.78292E+02
  1063    0.11306E+04    0.30641E+02    0.92160E-01   -0.78541E+02
  1064    0.11335E+04    0.30357E+02    0.92188E-01   -0.78774E+02
  1065    0.11363E+04    0.30072E+02    0.92217E-01   -0.78980E+02
  1066    0.11391E+04    0.29787E+02    0.92246E-01   -0.79159E+02
  1067    0.11420E+04    0.29502E+02    0.92276E-01   -0.79312E+02
  1068    0.11449E+04    0.29216E+02    0.92306E-01   -0.79443E+02
